152.65495482277916	171.7553661287478	146.33204187800072
152.7471142013116	172.24679872538178	146.33123446603233
152.8392646181789	172.73823300427838	146.33042811836552
152.93140815613603	173.2296685741499	146.32962246471692
153.02354766456574	173.7211049001695	146.3288171978689
153.11568502815388	174.21254162865233	146.32801213318854
153.2078208949532	174.7039786379716	146.3272071981225
153.2999552794155	175.19541592538783	146.3264023772
153.3920886898496	175.68685339553244	146.32559762900226
153.48422155603686	176.17829096777655	146.32479292101408
153.57635413749145	176.66972859343548	146.32398823397824
153.668486537474	177.16116625313742	146.32318356004726
153.76061877929666	177.65260394250856	146.32237889720096
153.85275092065103	178.1440416507264	146.3215742413347
153.94488300651474	178.63547936935362	146.32076958931182
154.03701506347508	179.12691709340277	146.3199649392885
154.1291517511137	179.61835394923062	146.3191602498958
154.221299270523	180.10978877399467	146.3183554667822
154.31345491556914	180.60122207495922	146.3175506132511
154.40561529011205	181.09265448893788	146.31674571871545
154.4977781763579	181.58408643184407	146.31594080239995
154.58993383105113	182.07551972459936	146.31513205042432
154.6820702598253	182.56695660751495	146.3143143689741
154.77419234047136	183.05839616924652	146.3134900980759
154.8663074000252	183.54983704165147	146.312662611965
154.94000000000233	183.9429999999702	146.312
154.94000000000233	183.9429999999702	146.312
154.8180400636476	184.4278914145158	146.31446779746332
154.67669086738567	184.90749013262123	146.31680752132345
154.50600485750536	185.37744893005475	146.31904688417504
154.30136237146976	185.83364570022792	146.3214881528483
154.06613490224728	186.2748504663072	146.3240164155119
153.802985836484	186.69999316158967	146.32651798219777
153.51364986371027	187.10776613334653	146.3289466368991
153.19993179287889	187.4970930676454	146.33129403189633
152.8639014517096	187.8673341487652	146.33356375983342
152.50799639745458	188.21851236792315	146.3358984428444
152.13463766957526	188.55107401261316	146.3383505434578
151.74610331634622	188.8657734374187	146.34065887357875
151.34448070694089	189.16358903913817	146.34292757076497
150.93150269474395	189.44544675335456	146.34524928964908
150.50866833812265	189.71229201248747	146.34742058855758
150.07719607037086	189.9649326576926	146.34951499813295
149.63820844526407	190.20427632037752	146.35163068612275
149.1926269164309	190.43110831299774	146.35371594069636
148.74128625625033	190.64625316115936	146.35579025438759
148.28552191055445	190.85186176140502	146.35778140918535
147.82619499793688	191.0493836093768	146.3597580019636
147.36277327886944	191.23709716234305	146.3617410121427
146.89548484147585	191.41496743984632	146.36365951655412
146.4251799709799	191.58470143214694	146.3655832227396
145.95251389990398	191.74774427497152	146.36753684945094
145.47720587209716	191.9029161258588	146.36953068861618
144.99967330436297	192.05110040982117	146.37154680859467
144.52036375959125	192.19343313651157	146.3734846433655
144.0390635692684	192.3288840176308	146.37526946806798
143.55608971778415	192.45824091160142	146.37701668435122
143.07179079770393	192.58254484627815	146.3787739074498
142.58602958676397	192.70100517102918	146.38056203664618
142.0990484019143	192.81434563212682	146.38236910072615
141.61109197233534	192.92341197271605	146.38411729494487
141.12219334404597	193.02817641575186	146.38571188961052
140.63274991914668	193.13036699456663	146.3872016628688
140.14310665932535	193.2315963262414	146.38865098002685
140.02500000002328	193.25600000005215	146.389
135.13299999997253	128.45099999988452	146.384
135.62238104840023	128.34850029530054	146.384
136.11475597811807	128.26151220079706	146.384
136.60973438806053	128.19082716920747	146.384
137.1064210750918	128.13336128353828	146.38408312738022
137.60460613556708	128.09079848017572	146.38431397179758
138.10394731150038	128.06514054496998	146.3845596922581
138.6039064921267	128.05875439670925	146.3847462876482
139.10360458363246	128.07612612561343	146.38494723637206
139.60155924246234	128.12130430412032	146.38524713036395
140.0963068622092	128.19358587086145	146.38565684280204
140.5856502887772	128.2962638012392	146.38616031873673
141.06650935492945	128.433283246129	146.38664013253697
141.5358962518728	128.60554957815825	146.38714195628685
141.98997904257604	128.81485460327298	146.38761698141798
142.42682195238356	129.05809934928092	146.38813243307584
142.84205652481523	129.33663121430126	146.38863245886492
143.23064241919624	129.6512747989591	146.38927846334096
143.59054403191743	129.99836295438826	146.3900794136976
143.9195271674261	130.37488593346714	146.39081614732137
144.21959521760039	130.774834313533	146.39149330852368
144.48959106415117	131.1956688177868	146.3922435583358
144.7283096239075	131.6350012688336	146.39291190336056
144.93973956220646	132.08809841315548	146.39351106799384
145.12641889748014	132.5519415673926	146.3941060882894
145.28946930120784	133.0246087237962	146.39467626506786
145.43618460033468	133.502598407102	146.39537171841147
145.55900000000838	133.91500000003725	146.396
142.6369999999879	136.7039999999106	146.378
142.5476635209507	136.21204574033635	146.378
142.4583270419134	135.72009148076214	146.378
142.3689745108568	135.2281401366265	146.37801403310573
142.27954707256387	134.7362024099204	146.37809355403857
142.19007103567125	134.2442735289472	146.37821556409654
142.1005688423637	133.7523494124381	146.37836044291774
142.01105326140294	133.26042773549477	146.37851702682022
141.92154443626282	132.76850482738982	146.3786677039661
141.8320952368516	132.27657106049296	146.37876625019442
141.74268522617314	131.78463016378078	146.37883053470713
141.65329637275707	131.29268542014745	146.3788763223202
141.5639183585025	130.8007387063162	146.3789126338102
141.47454796281693	130.30879060899886	146.3789564614449
141.38519036583173	129.81684019472905	146.3790552581249
141.2958406670386	129.3248883544539	146.37919007448636
141.20649516727158	128.83293575726722	146.37934432321356
141.11715180869606	128.34098277443638	146.37950852521053
141.02779606826567	127.84903203803948	146.37966540311007
140.93837805875205	127.35709260151256	146.37976720785062
140.84891956967675	126.86516051837921	146.37983290749472
140.75943928359055	126.37323239734349	146.37987912650604
140.6699478395133	125.88130630520811	146.37991536718764
140.58044395599939	125.38938247579543	146.37994523167782
140.49090544082554	124.8974649483001	146.379966287469
140.40134602910095	124.4055512246494	146.37998227678412
140.3117805170046	123.91363861164581	146.37999679891402
140.29200000001583	123.80500000016764	146.38
142.6369999999879	136.7039999999106	146.378
142.41834914651918	136.254342569996	146.378
142.1869051285634	135.81113431364983	146.37832872341295
141.9457253150906	135.37314781742887	146.37868467469193
141.69151325382487	134.94259463079607	146.37911057063369
141.42218855625347	134.521329867901	146.37956534644877
141.13587104257667	134.11142496712824	146.38006901738706
140.83074002747045	133.71532549524653	146.3805905490624
140.50385745775588	133.33697731107517	146.38125172303202
140.15292735072487	132.9808208456704	146.38204678880123
139.77684725533763	132.65133196147065	146.38296168897898
139.37342480130022	132.35595180428527	146.3839031344582
138.94291804583594	132.1016625308332	146.3848512414347
138.4928767911708	131.88380486423682	146.38580318923547
138.03557289108798	131.6816360333442	146.3867554415925
137.91800000000512	131.62999999988824	146.387
146.12099999998463	188.63299999991432	146.314
146.58942967920314	188.4581494371875	146.31495725720112
147.05289508486868	188.27053695755723	146.3161299627335
147.50876017649423	188.06514588400142	146.3173649286478
147.95448279142025	187.83858497009757	146.3185908301841
148.386561395767	187.58697666822346	146.31974931789617
148.80134969114738	187.30778226712704	146.32082468380372
149.19557344996537	187.0002330426435	146.32187468522525
149.56411254062874	186.6623307315862	146.32285796298135
149.90377277406614	186.29541115800694	146.32383384497624
150.21157707440733	185.90138641853648	146.3248424959037
150.4835770275403	185.48184502048292	146.32586269928723
150.72349300843507	185.0431659208327	146.32684740298373
150.94512927640625	184.59497327678793	146.32769507270828
151.02600000001257	184.42900000000373	146.328
143.4899999999907	120.98499999986961	146.379
143.64553836224334	121.4601921196179	146.37951691091456
143.81358403941644	121.93110652063596	146.38004350110717
143.99909161097224	122.39541975879166	146.3804407023563
144.20539708022827	122.85087336772013	146.38069263306775
144.4350172269805	123.29502938441966	146.38083766784146
144.69020413356392	123.72500570527184	146.38091650193678
144.97317500076082	124.13722832305346	146.3809578190488
145.28697425140763	124.52649690622792	146.3809789580533
145.63316233939454	124.88726524872925	146.380875108132
146.0095813397581	125.21636805008983	146.3805882250125
146.4154843902347	125.50833137133698	146.3802239996036
146.8488319644529	125.75774982068215	146.37966093171974
147.30431977221556	125.96397889873813	146.37900951499284
147.77305613080006	126.13800746067166	146.37847493825637
148.22899999999208	126.29699999978766	146.378
150.98700000002282	129.22899999981746	146.384
150.4952301052698	129.31934561469203	146.38420121517788
150.00346020778858	129.40969123006784	146.38439541530295
149.51169029775377	129.50003684774993	146.3845533709878
149.01992037701254	129.59038246739894	146.38467196442986
148.52815044996527	129.6807280882065	146.38475944481152
148.03638051968485	129.77107370960803	146.38482551737235
147.54461058845598	129.86141933118387	146.38488383747082
147.05284066025516	129.95176495220377	146.38496433516505
146.56107073730448	130.0421105722596	146.3850730449205
146.06930081988338	130.13245619129987	146.3852051050627
145.5775309069904	130.22280180950852	146.38535357636366
145.08576099541605	130.31314742747497	146.38550649595052
144.5939910768728	130.4034930467215	146.3856341631917
144.10222115155995	130.4938386672114	146.38573119970897
143.61045122208574	130.58418428846556	146.3858032075379
143.11868129043503	130.67452991011936	146.3858577258512
142.62691135826455	130.76487553186854	146.38590716045888
142.1351414291379	130.85522115305838	146.38598158206975
141.6433715053996	130.9455667732582	146.3860865446638
141.15160158743984	131.03591239239637	146.3862165153319
140.65983167425298	131.12625801065764	146.38636397780144
140.16806236575556	131.2166069096806	146.38651781312007
139.67629616685443	131.30697276199388	146.3866532901315
139.18453330489504	131.39735680346308	146.38676574108445
138.6927728481171	131.48775394990977	146.38686094534245
138.20101333807682	131.57815625339236	146.38694931940523
137.9189999999944	131.62999999988824	146.387
150.98700000002282	129.22899999981746	146.384
150.51741556190592	129.40072785276632	146.384
150.0530756041196	129.58616894299738	146.3840752125147
149.5974133871237	129.79201299510774	146.38448778149652
149.14883514383632	130.01286876921827	146.38502321706252
148.71011419030788	130.25270971844793	146.38551718843254
148.28188682792913	130.5108200130467	146.3861511697181
147.86721296653755	130.7901855697899	146.38683992522158
147.4705238955879	131.09454927745068	146.38755717559292
147.09668026543793	131.4265737009341	146.3884071207665
146.7501383381781	131.78700106878358	146.38930442569364
146.43664662480134	132.17651575768224	146.3904237005962
146.16124255327796	132.59382964526372	146.39173389904616
145.9298602556803	133.03706786016343	146.39318896294319
145.73125538802987	133.49592942278866	146.3946630357685
145.55900000000838	133.91500000003725	146.396
148.22899999999208	126.29699999978766	146.378
148.71940484919375	126.1995195257352	146.37880066097821
149.20980969839542	126.10203905168275	146.37960132195656
149.70021454759708	126.00455857763029	146.3804019829348
150.190630018307	125.9071315530232	146.3812025855843
150.68106494665219	125.80980252207304	146.3820030812728
151.17150606195668	125.71250467173682	146.3828035429216
151.6619486991456	125.6152144928813	146.3836039961951
152.15238724883392	125.51790371126813	146.3844044719613
152.64281554395382	125.42054126217177	146.38520500412912
153.13323610623613	125.32313987013403	146.386005578803
153.62365216111482	125.2257157860595	146.38680617824315
154.11406582094395	125.1282796466016	146.38760679083998
154.6050039072042	125.03352117052448	146.38839841616883
155.09711091223372	124.94503330777079	146.38916896543287
155.59004223691394	124.86125897017011	146.38992362333562
156.08293442050044	124.77725806103805	146.39099255941264
156.57486073820047	124.68778633503582	146.39281140527538
157.0623131911961	124.57649339562113	146.394808329156
157.53347357649193	124.4091442687502	146.39627838474462
157.9785097711991	124.1812371805731	146.39734822547953
158.38954521643066	123.89654525158532	146.3979551295092
158.76202023110315	123.56298512525915	146.39802976188292
158.9899999999907	123.34700000006706	146.398
112.88506819418764	158.4637953951754	146.34339853346097
112.97938123570898	158.95481780966577	146.3419707144869
113.07379549515103	159.4458208345202	146.3405645858208
113.16828566528622	159.93680930285169	146.33917472492695
113.26282001516113	160.4277892934921	146.33779433206436
113.3573778268292	160.91876478027768	146.3364189673047
113.45191709212786	161.40974381470673	146.33503510751626
113.54639110986889	161.9007353384715	146.33362671729648
113.64081468552403	162.39173651129687	146.33219960671588
113.73520865533551	162.88274334470083	146.33076154765808
113.82958685555488	163.3737531923862	146.32931766423962
113.92398391024416	163.86475938379942	146.32786299593624
114.01843974057988	164.3557542130316	146.32638862052315
114.1129406645075	164.84674032170017	146.32489983870153
114.20746799953623	165.3377213209343	146.3234027336906
114.3020093919267	165.82869960006911	146.32190122022553
114.39655798958952	166.3196764848195	146.32039745135765
114.49109981854635	166.81065469325458	146.31890031430024
114.58561919109279	167.301637278547	146.31742073564595
114.68012126597813	167.7926232334398	146.31595446815206
114.77461319862734	168.283611163486	146.3144959712662
114.86909973094916	168.77460014506292	146.3130416054724
114.96358075104217	169.2655901673707	146.3115804975443
115.05805397097338	169.75658163187362	146.31009978787642
115.15252168748533	170.24757410991174	146.3086041117758
115.24698625793707	170.73856716650093	146.3070996814575
115.34144698578287	171.22956100299874	146.30560856911842
115.43590177233268	171.72055610101984	146.3041570123424
115.53035231090213	172.21155210472662	146.30273570734403
115.62480041130627	172.70254862837285	146.3013321057722
115.71924722337691	173.1935454266794	146.29993792414786
115.81379018635081	173.68452376220296	146.29855872196788
115.90855869143931	174.17545868622534	146.2972056445804
116.00349642228467	174.66636096516697	146.2958715561874
116.09853265258381	175.15724421426162	146.29454842020797
116.19363219054279	175.64811524585866	146.29324143174364
116.28878417800517	176.1389761846251	146.29196155859168
116.38396893110522	176.62983082146792	146.29070129385366
116.47914634112166	177.12068687774206	146.2894392948223
116.57427399574232	177.6115525156203	146.28815287468862
116.66936206961037	178.10242577029027	146.28684671322043
116.76446468462268	178.59329612655625	146.28551031615262
116.85964334906072	179.0841516055265	146.28412445877336
116.9548820087627	179.574995345553	146.28270298947322
117.05015607872171	180.06583215384862	146.28126104092868
117.14543362507739	180.5566683564869	146.2798428237155
117.2406848807695	181.0475098730011	146.2784997097468
117.3359140418482	181.53835583107573	146.27721428294623
117.43112786960741	182.02920479930182	146.2759425145627
117.52632972859291	182.52005601305297	146.2746417437421
117.62152428790824	183.01090857288557	146.2733149496534
117.71667922756787	183.5017687264557	146.27195587074252
117.81174892513623	183.99264526476247	146.2705499033768
117.90680742711082	184.48352389060514	146.26911606476472
118.00195098073281	184.9743860191714	146.26767559831703
118.09716640143732	185.465234210103	146.26623437688497
118.19318257491479	185.9559262097727	146.26473241453658
118.29098867618585	186.44626411745932	146.26308838300298
118.39386714660833	186.9355641175022	146.26185133749678
118.51117968177205	187.4216070852915	146.261901894784
118.65128823049126	187.90157343170267	146.26328062191607
118.8195483052741	188.37240492555125	146.26578094877186
119.01711385077523	188.83170582549127	146.26902726131638
119.24140741649187	189.27856111402707	146.2725976234429
119.49155787491802	189.7114709529704	146.2763150816153
119.7671292756087	190.1286610749628	146.27989352168535
120.07085056096194	190.52582965910588	146.28313336630356
120.40357457120433	190.89903967556594	146.28613613537698
120.76552553430284	191.24398052585522	146.28883985758617
121.15448188750825	191.5581586149927	146.29109454316787
121.5686877308249	191.83821212983543	146.29297820623952
122.00852818328161	192.07599037187725	146.2943507929132
122.47038723941876	192.26752558791242	146.29503874818954
122.94923010384545	192.41143358277583	146.29505296169512
123.43986196325092	192.50776685899945	146.29452529858202
123.93707035004627	192.5605191261816	146.29351613679844
124.43689579083279	192.57365145542812	146.29207715413045
124.936208098683	192.5474852725177	146.29048025050272
125.43296445107775	192.49063793242922	146.28925294437715
125.92733343304012	192.41581383142682	146.28843833853793
126.4201265334576	192.33122780170464	146.28803366982788
126.91205271665513	192.2417369793584	146.2878820106142
127.4035414658243	192.14987398862127	146.28786269869389
127.89485490106968	192.0570780276311	146.28799675576852
128.38615148951536	191.96419354012215	146.28836303685296
128.87746917820115	191.8714215426154	146.28889713708494
129.36881869131847	191.77881895212352	146.28954226773922
129.86018913802815	191.6863279472617	146.29024804390053
130.35157576699592	191.59392282238676	146.29093635235165
130.84297931894352	191.5016070810949	146.29153052659564
131.33439350192523	191.4093475269131	146.292055337605
131.82580444706096	191.31707083157679	146.29259801487726
132.3171980206334	191.22470237519005	146.293249257105
132.8085881821526	191.1323162671823	146.2939677341935
133.29999267048083	191.04000650836747	146.29470072697018
133.79140862791172	190.94775783536946	146.29543496970092
134.282831247929	190.8555448522526	146.29619278235432
134.77425757053282	190.76335206847224	146.29700522984805
135.2656774646901	190.67112498497886	146.29781312635964
135.75707934775764	190.57880134321064	146.29854421345573
136.24846836794458	190.48640882186416	146.29921714655976
136.73985939512247	190.39402678788113	146.29986383521728
137.23126748399986	190.30173553676073	146.30050815849623
137.72268904401292	190.20951628887792	146.30118688838118
138.21411932143246	190.11734409386685	146.30194114443904
138.70554530129803	190.0251492832389	146.30273057869238
139.19695315015406	189.93285778524302	146.3035087048786
139.68834775015964	189.8404956562599	146.30427304451115
140.1797377154837	189.74810863942812	146.3050086393384
140.67113008809037	189.65573403841853	146.30569364467877
141.1625249490508	189.56337242546496	146.3063440862848
141.6539212868021	189.47101854020713	146.30697584763885
142.14531838115192	189.37866861775376	146.30759833249826
142.636721138551	189.286348985077	146.30824288119027
143.12813610535466	189.19409478990474	146.30894564322654
143.61955958930105	189.10188629922484	146.30968973496547
144.11098770251115	189.00970266858423	146.31045640872568
144.6024181189534	188.91753141157636	146.31123433994742
145.09385543126086	188.82539733768076	146.3120592638351
145.5853047631987	188.73332820292427	146.31296951821403
146.0767590201177	188.64128571482206	146.31391489652918
146.12099999998463	188.63299999991432	146.314
140.02500000002328	193.25600000005215	146.389
139.535942829197	193.35992213622623	146.3841757615702
139.04688565837074	193.4638442724003	146.37935152314037
138.55782861991656	193.56776638044602	146.37451327988802
138.06877220427245	193.67168835614783	146.36960968084708
137.5797161971832	193.7756102450338	146.3646636783925
137.09066041144507	193.8795320868837	146.35969485332038
136.60160473939698	193.9834539045751	146.35471434678965
136.11254675888995	194.0873651316971	146.3497395522821
135.62347777271077	194.1912269856445	146.34481593041608
135.13440164717582	194.29505680554567	146.33992594769617
134.6453216803047	194.39886938361548	146.33505412669734
134.1562397476982	194.50267313659057	146.33019161025223
133.66715883832856	194.60648136319313	146.32532168419507
133.17808683462187	194.71032898734487	146.32039764638589
132.6890206875443	194.8142025027091	146.31543815159247
132.19995770372634	194.91808999554394	146.31045952813304
